Id,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Season
7363,2021-02-04,16.0,19.0,0.0,1.0,A,0.0,1.0,A,54.0,7.0,18.0,2.0,2.0,20.0,14.0,2.0,7.0,2.0,3.0,0.0,0.0,Ses2020/2021
7364,2021-02-06,0.0,8.0,1.0,0.0,H,1.0,0.0,H,59.0,12.0,14.0,8.0,3.0,12.0,12.0,3.0,7.0,3.0,2.0,0.0,0.0,Ses2020/2021
7365,2021-02-06,44.0,46.0,1.0,1.0,D,0.0,1.0,A,15.0,20.0,10.0,7.0,2.0,8.0,10.0,8.0,7.0,2.0,0.0,0.0,0.0,Ses2020/2021
7366,2021-02-06,15.0,22.0,3.0,2.0,H,3.0,1.0,H,28.0,6.0,14.0,4.0,5.0,11.0,14.0,0.0,7.0,2.0,1.0,1.0,0.0,Ses2020/2021
7367,2021-02-06,2.0,7.0,0.0,0.0,D,0.0,0.0,D,20.0,20.0,8.0,2.0,1.0,11.0,10.0,7.0,3.0,1.0,2.0,0.0,1.0,Ses2020/2021
7368,2021-02-06,14.0,1.0,3.0,3.0,D,2.0,0.0,H,9.0,14.0,6.0,5.0,3.0,14.0,10.0,5.0,1.0,2.0,1.0,0.0,0.0,Ses2020/2021
7369,2021-02-07,16.0,17.0,2.0,0.0,H,0.0,0.0,D,23.0,13.0,4.0,6.0,1.0,16.0,12.0,8.0,0.0,1.0,2.0,0.0,0.0,Ses2020/2021
7370,2021-02-07,40.0,37.0,0.0,0.0,D,0.0,0.0,D,60.0,13.0,13.0,1.0,3.0,11.0,15.0,8.0,2.0,1.0,3.0,0.0,0.0,Ses2020/2021
7371,2021-02-07,13.0,3.0,1.0,4.0,A,0.0,0.0,D,66.0,8.0,8.0,3.0,5.0,13.0,8.0,6.0,1.0,2.0,1.0,0.0,0.0,Ses2020/2021
7372,2021-02-07,21.0,19.0,1.0,2.0,A,0.0,1.0,A,22.0,8.0,9.0,3.0,3.0,8.0,8.0,1.0,8.0,1.0,0.0,0.0,0.0,Ses2020/2021
7373,2021-02-08,25.0,34.0,2.0,0.0,H,1.0,0.0,H,54.0,17.0,8.0,7.0,3.0,7.0,8.0,5.0,3.0,0.0,2.0,0.0,0.0,Ses2020/2021
7374,2021-02-13,37.0,13.0,3.0,1.0,H,0.0,0.0,D,15.0,11.0,15.0,6.0,4.0,9.0,6.0,2.0,12.0,1.0,2.0,0.0,0.0,Ses2020/2021
7375,2021-02-13,34.0,44.0,0.0,3.0,A,0.0,2.0,A,66.0,13.0,16.0,3.0,4.0,15.0,14.0,7.0,4.0,0.0,0.0,0.0,0.0,Ses2020/2021
7376,2021-02-13,3.0,16.0,3.0,0.0,H,1.0,0.0,H,29.0,15.0,7.0,6.0,3.0,12.0,13.0,4.0,2.0,1.0,3.0,0.0,0.0,Ses2020/2021
7377,2021-02-13,46.0,0.0,0.0,0.0,D,0.0,0.0,D,61.0,26.0,4.0,9.0,1.0,16.0,12.0,9.0,2.0,2.0,3.0,0.0,0.0,Ses2020/2021
7378,2021-02-14,22.0,40.0,1.0,2.0,A,1.0,0.0,H,62.0,7.0,10.0,3.0,4.0,10.0,9.0,4.0,6.0,2.0,2.0,0.0,0.0,Ses2020/2021
7379,2021-02-14,17.0,14.0,1.0,1.0,D,1.0,1.0,D,28.0,7.0,10.0,3.0,7.0,13.0,10.0,4.0,5.0,5.0,0.0,0.0,0.0,Ses2020/2021
7380,2021-02-14,8.0,25.0,4.0,2.0,H,3.0,0.0,H,23.0,13.0,9.0,5.0,5.0,8.0,17.0,4.0,5.0,0.0,2.0,0.0,0.0,Ses2020/2021
7381,2021-02-14,1.0,2.0,0.0,2.0,A,0.0,0.0,D,43.0,7.0,12.0,2.0,3.0,7.0,16.0,5.0,4.0,1.0,1.0,0.0,0.0,Ses2020/2021
7382,2021-02-15,7.0,21.0,3.0,0.0,H,1.0,0.0,H,10.0,13.0,8.0,9.0,5.0,11.0,12.0,7.0,7.0,0.0,2.0,0.0,0.0,Ses2020/2021
7383,2021-02-15,19.0,15.0,2.0,0.0,H,2.0,0.0,H,13.0,18.0,10.0,5.0,4.0,9.0,13.0,10.0,5.0,0.0,0.0,0.0,0.0,Ses2020/2021
7384,2021-02-17,44.0,2.0,1.0,1.0,D,0.0,0.0,D,9.0,8.0,8.0,3.0,3.0,7.0,13.0,5.0,5.0,1.0,1.0,0.0,0.0,Ses2020/2021
7385,2021-02-17,1.0,3.0,1.0,3.0,A,1.0,1.0,D,54.0,3.0,16.0,2.0,7.0,8.0,8.0,0.0,10.0,2.0,1.0,0.0,0.0,Ses2020/2021
7386,2021-02-19,40.0,25.0,1.0,0.0,H,0.0,0.0,D,7.0,15.0,18.0,5.0,7.0,13.0,8.0,7.0,9.0,1.0,0.0,0.0,0.0,Ses2020/2021
7387,2021-02-20,22.0,19.0,1.0,1.0,D,1.0,0.0,H,15.0,4.0,9.0,1.0,3.0,10.0,10.0,3.0,6.0,1.0,1.0,0.0,0.0,Ses2020/2021
7388,2021-02-20,44.0,17.0,0.0,0.0,D,0.0,0.0,D,20.0,6.0,10.0,1.0,3.0,16.0,10.0,5.0,5.0,3.0,0.0,0.0,1.0,Ses2020/2021
7389,2021-02-20,13.0,1.0,0.0,2.0,A,0.0,1.0,A,59.0,15.0,9.0,6.0,6.0,10.0,10.0,7.0,2.0,2.0,1.0,0.0,0.0,Ses2020/2021
7390,2021-02-20,2.0,21.0,1.0,0.0,H,0.0,0.0,D,60.0,15.0,4.0,7.0,2.0,11.0,14.0,6.0,4.0,1.0,2.0,0.0,0.0,Ses2020/2021
7391,2021-02-21,7.0,16.0,2.0,1.0,H,1.0,0.0,H,28.0,4.0,20.0,4.0,4.0,14.0,7.0,5.0,7.0,4.0,3.0,0.0,0.0,Ses2020/2021
7392,2021-02-21,0.0,37.0,1.0,2.0,A,0.0,2.0,A,66.0,11.0,16.0,2.0,7.0,11.0,12.0,7.0,8.0,2.0,1.0,0.0,0.0,Ses2020/2021
7393,2021-02-21,8.0,3.0,0.0,1.0,A,0.0,1.0,A,9.0,7.0,15.0,1.0,3.0,11.0,9.0,1.0,3.0,2.0,2.0,0.0,0.0,Ses2020/2021
7394,2021-02-21,14.0,15.0,3.0,1.0,H,1.0,1.0,D,29.0,15.0,10.0,7.0,6.0,9.0,11.0,6.0,4.0,1.0,2.0,0.0,0.0,Ses2020/2021
7395,2021-02-22,46.0,34.0,1.0,2.0,A,0.0,1.0,A,22.0,25.0,3.0,5.0,2.0,11.0,6.0,13.0,0.0,2.0,0.0,0.0,0.0,Ses2020/2021
7396,2021-02-23,25.0,22.0,3.0,0.0,H,0.0,0.0,D,54.0,11.0,13.0,7.0,5.0,11.0,13.0,2.0,4.0,1.0,2.0,0.0,0.0,Ses2020/2021
7397,2021-02-27,3.0,7.0,2.0,1.0,H,1.0,1.0,D,66.0,10.0,9.0,3.0,3.0,8.0,11.0,4.0,2.0,1.0,1.0,0.0,0.0,Ses2020/2021
7398,2021-02-27,17.0,46.0,1.0,0.0,H,1.0,0.0,H,42.0,6.0,15.0,2.0,6.0,11.0,12.0,7.0,4.0,0.0,0.0,0.0,0.0,Ses2020/2021
7399,2021-02-27,25.0,0.0,0.0,1.0,A,0.0,1.0,A,13.0,13.0,9.0,3.0,4.0,14.0,14.0,7.0,5.0,3.0,2.0,0.0,0.0,Ses2020/2021
7400,2021-02-27,15.0,40.0,1.0,1.0,D,0.0,0.0,D,20.0,19.0,14.0,7.0,4.0,11.0,13.0,3.0,5.0,2.0,0.0,0.0,0.0,Ses2020/2021
7401,2021-02-28,34.0,2.0,0.0,0.0,D,0.0,0.0,D,15.0,3.0,16.0,0.0,4.0,10.0,14.0,1.0,3.0,1.0,1.0,0.0,0.0,Ses2020/2021
7402,2021-02-28,37.0,8.0,1.0,3.0,A,1.0,2.0,A,29.0,8.0,12.0,3.0,4.0,15.0,3.0,2.0,7.0,2.0,1.0,0.0,0.0,Ses2020/2021
7403,2021-02-28,16.0,44.0,4.0,0.0,H,3.0,0.0,H,22.0,16.0,10.0,7.0,3.0,6.0,10.0,3.0,4.0,0.0,0.0,0.0,0.0,Ses2020/2021
7404,2021-02-28,19.0,14.0,0.0,0.0,D,0.0,0.0,D,23.0,18.0,11.0,6.0,4.0,11.0,12.0,3.0,4.0,1.0,2.0,0.0,0.0,Ses2020/2021
7405,2021-02-28,21.0,13.0,0.0,2.0,A,0.0,0.0,D,9.0,8.0,16.0,2.0,8.0,9.0,9.0,4.0,3.0,0.0,0.0,0.0,0.0,Ses2020/2021
7406,2021-03-01,1.0,22.0,1.0,0.0,H,1.0,0.0,H,60.0,7.0,9.0,1.0,1.0,13.0,9.0,4.0,10.0,0.0,2.0,0.0,0.0,Ses2020/2021
7407,2021-03-02,3.0,40.0,4.0,1.0,H,1.0,0.0,H,59.0,22.0,6.0,10.0,1.0,9.0,5.0,10.0,2.0,0.0,1.0,0.0,0.0,Ses2020/2021
7408,2021-03-03,44.0,37.0,1.0,1.0,D,1.0,1.0,D,43.0,12.0,15.0,7.0,4.0,6.0,12.0,5.0,8.0,0.0,2.0,0.0,0.0,Ses2020/2021
7409,2021-03-03,21.0,0.0,1.0,0.0,H,1.0,0.0,H,4.0,9.0,16.0,2.0,4.0,13.0,6.0,2.0,7.0,1.0,0.0,1.0,0.0,Ses2020/2021
7410,2021-03-03,34.0,14.0,0.0,0.0,D,0.0,0.0,D,54.0,8.0,11.0,2.0,1.0,4.0,13.0,4.0,6.0,1.0,0.0,0.0,0.0,Ses2020/2021
7411,2021-03-04,2.0,16.0,0.0,1.0,A,0.0,1.0,A,7.0,11.0,9.0,3.0,2.0,13.0,9.0,4.0,1.0,2.0,1.0,0.0,0.0,Ses2020/2021
7412,2021-03-04,17.0,1.0,0.0,1.0,A,0.0,0.0,D,61.0,11.0,11.0,3.0,3.0,9.0,7.0,3.0,3.0,3.0,1.0,0.0,0.0,Ses2020/2021
7413,2021-03-04,13.0,19.0,0.0,1.0,A,0.0,1.0,A,60.0,7.0,11.0,1.0,5.0,9.0,8.0,5.0,2.0,0.0,0.0,0.0,0.0,Ses2020/2021
7414,2021-03-06,44.0,8.0,1.0,1.0,D,1.0,1.0,D,54.0,9.0,15.0,5.0,3.0,5.0,12.0,2.0,4.0,1.0,1.0,0.0,0.0,Ses2020/2021
7415,2021-03-06,21.0,22.0,0.0,2.0,A,0.0,1.0,A,29.0,8.0,15.0,2.0,5.0,17.0,11.0,7.0,3.0,4.0,3.0,0.0,0.0,Ses2020/2021
7416,2021-03-06,0.0,40.0,0.0,0.0,D,0.0,0.0,D,43.0,9.0,10.0,1.0,2.0,13.0,13.0,5.0,3.0,1.0,0.0,0.0,0.0,Ses2020/2021
7417,2021-03-06,46.0,37.0,1.0,2.0,A,1.0,0.0,H,66.0,7.0,8.0,2.0,4.0,14.0,8.0,6.0,6.0,0.0,1.0,0.0,0.0,Ses2020/2021
7418,2021-03-07,17.0,15.0,0.0,0.0,D,0.0,0.0,D,60.0,13.0,9.0,3.0,5.0,11.0,10.0,9.0,7.0,0.0,0.0,0.0,0.0,Ses2020/2021
7419,2021-03-07,13.0,2.0,0.0,1.0,A,0.0,1.0,A,22.0,16.0,10.0,3.0,3.0,10.0,8.0,9.0,4.0,2.0,3.0,0.0,0.0,Ses2020/2021
7420,2021-03-07,3.0,14.0,0.0,2.0,A,0.0,1.0,A,15.0,23.0,8.0,6.0,6.0,9.0,12.0,6.0,2.0,0.0,3.0,0.0,0.0,Ses2020/2021
7421,2021-03-07,16.0,34.0,4.0,1.0,H,1.0,1.0,D,23.0,12.0,5.0,5.0,1.0,8.0,17.0,1.0,5.0,2.0,3.0,0.0,0.0,Ses2020/2021
7422,2021-03-08,19.0,1.0,2.0,0.0,H,1.0,0.0,H,7.0,19.0,7.0,9.0,1.0,11.0,12.0,7.0,3.0,0.0,3.0,0.0,0.0,Ses2020/2021
7423,2021-03-08,7.0,25.0,2.0,0.0,H,2.0,0.0,H,20.0,16.0,17.0,5.0,2.0,9.0,9.0,6.0,6.0,1.0,1.0,0.0,0.0,Ses2020/2021
7424,2021-03-10,3.0,22.0,5.0,2.0,H,3.0,1.0,H,9.0,17.0,11.0,10.0,6.0,6.0,4.0,5.0,5.0,1.0,0.0,0.0,0.0,Ses2020/2021
7425,2021-03-12,15.0,0.0,1.0,1.0,D,0.0,0.0,D,29.0,12.0,15.0,3.0,6.0,10.0,10.0,2.0,2.0,2.0,3.0,0.0,0.0,Ses2020/2021
7426,2021-03-13,25.0,19.0,0.0,0.0,D,0.0,0.0,D,22.0,7.0,15.0,4.0,8.0,16.0,6.0,8.0,5.0,3.0,0.0,0.0,0.0,Ses2020/2021
7427,2021-03-13,34.0,17.0,1.0,0.0,H,1.0,0.0,H,10.0,6.0,12.0,4.0,1.0,16.0,15.0,3.0,2.0,3.0,1.0,0.0,0.0,Ses2020/2021
7428,2021-03-13,1.0,44.0,1.0,2.0,A,1.0,2.0,A,9.0,14.0,14.0,4.0,5.0,9.0,6.0,7.0,4.0,0.0,4.0,0.0,0.0,Ses2020/2021
7429,2021-03-13,2.0,3.0,0.0,3.0,A,0.0,0.0,D,54.0,3.0,8.0,0.0,7.0,14.0,13.0,4.0,2.0,0.0,0.0,0.0,0.0,Ses2020/2021
7430,2021-03-14,22.0,46.0,1.0,2.0,A,1.0,1.0,D,23.0,9.0,8.0,4.0,6.0,11.0,10.0,4.0,5.0,0.0,0.0,0.0,0.0,Ses2020/2021
7431,2021-03-14,37.0,21.0,5.0,0.0,H,1.0,0.0,H,13.0,19.0,1.0,10.0,0.0,10.0,9.0,9.0,1.0,0.0,2.0,0.0,0.0,Ses2020/2021
7432,2021-03-14,8.0,16.0,2.0,1.0,H,1.0,1.0,D,66.0,13.0,6.0,3.0,3.0,12.0,14.0,6.0,3.0,1.0,2.0,0.0,1.0,Ses2020/2021
7433,2021-03-14,14.0,7.0,1.0,0.0,H,0.0,0.0,D,60.0,15.0,7.0,4.0,0.0,12.0,2.0,6.0,3.0,4.0,0.0,0.0,0.0,Ses2020/2021
7434,2021-03-15,40.0,13.0,0.0,1.0,A,0.0,1.0,A,28.0,10.0,12.0,5.0,4.0,17.0,10.0,3.0,2.0,2.0,1.0,0.0,0.0,Ses2020/2021
7435,2021-03-19,2.0,25.0,1.0,2.0,A,1.0,1.0,D,7.0,13.0,13.0,6.0,4.0,13.0,12.0,13.0,7.0,2.0,2.0,0.0,0.0,Ses2020/2021
7436,2021-03-20,46.0,15.0,3.0,0.0,H,1.0,0.0,H,15.0,11.0,3.0,6.0,1.0,12.0,5.0,3.0,1.0,0.0,1.0,0.0,0.0,Ses2020/2021
7437,2021-03-21,7.0,8.0,3.0,3.0,D,3.0,1.0,H,9.0,15.0,16.0,5.0,7.0,18.0,8.0,3.0,5.0,3.0,1.0,0.0,0.0,Ses2020/2021
7438,2021-03-21,0.0,16.0,0.0,2.0,A,0.0,1.0,A,20.0,8.0,9.0,1.0,3.0,18.0,13.0,5.0,8.0,3.0,2.0,0.0,0.0,Ses2020/2021
7439,2021-04-03,19.0,17.0,2.0,5.0,A,1.0,2.0,A,7.0,18.0,14.0,8.0,7.0,11.0,6.0,10.0,3.0,1.0,1.0,1.0,0.0,Ses2020/2021
7440,2021-04-03,25.0,21.0,2.0,1.0,H,1.0,1.0,D,62.0,23.0,9.0,8.0,1.0,12.0,13.0,5.0,7.0,1.0,2.0,0.0,0.0,Ses2020/2021
7441,2021-04-03,37.0,3.0,0.0,2.0,A,0.0,0.0,D,15.0,5.0,11.0,2.0,4.0,13.0,12.0,1.0,1.0,2.0,3.0,0.0,0.0,Ses2020/2021
7442,2021-04-03,8.0,13.0,0.0,3.0,A,0.0,0.0,D,23.0,3.0,16.0,2.0,7.0,10.0,10.0,1.0,2.0,1.0,1.0,0.0,0.0,Ses2020/2021
7443,2021-04-04,22.0,44.0,3.0,2.0,H,2.0,2.0,D,54.0,24.0,7.0,9.0,5.0,11.0,10.0,6.0,7.0,0.0,0.0,0.0,0.0,Ses2020/2021
7444,2021-04-04,15.0,16.0,2.0,2.0,D,1.0,2.0,A,28.0,22.0,11.0,6.0,5.0,13.0,14.0,7.0,3.0,3.0,2.0,0.0,0.0,Ses2020/2021
7445,2021-04-04,0.0,2.0,3.0,1.0,H,0.0,0.0,D,43.0,14.0,15.0,4.0,7.0,14.0,20.0,4.0,4.0,1.0,2.0,0.0,0.0,Ses2020/2021
7446,2021-04-04,14.0,46.0,2.0,1.0,H,0.0,1.0,A,20.0,15.0,5.0,7.0,3.0,14.0,7.0,5.0,6.0,2.0,2.0,0.0,0.0,Ses2020/2021
7447,2021-04-05,1.0,34.0,1.0,1.0,D,0.0,0.0,D,22.0,15.0,13.0,7.0,6.0,10.0,10.0,3.0,4.0,2.0,0.0,0.0,0.0,Ses2020/2021
7448,2021-04-05,40.0,7.0,2.0,3.0,A,1.0,3.0,A,66.0,20.0,9.0,5.0,6.0,9.0,9.0,4.0,2.0,1.0,4.0,0.0,0.0,Ses2020/2021
7449,2021-04-09,2.0,40.0,0.0,1.0,A,0.0,0.0,D,9.0,14.0,7.0,3.0,3.0,11.0,8.0,3.0,4.0,0.0,0.0,0.0,0.0,Ses2020/2021
7450,2021-04-10,3.0,25.0,1.0,2.0,A,0.0,1.0,A,54.0,29.0,2.0,7.0,2.0,12.0,15.0,9.0,3.0,3.0,1.0,0.0,1.0,Ses2020/2021
7451,2021-04-10,13.0,0.0,2.0,1.0,H,0.0,1.0,A,29.0,23.0,9.0,10.0,5.0,16.0,11.0,7.0,0.0,2.0,4.0,0.0,0.0,Ses2020/2021
7452,2021-04-10,34.0,19.0,1.0,4.0,A,0.0,3.0,A,66.0,1.0,23.0,1.0,10.0,7.0,12.0,0.0,8.0,1.0,0.0,0.0,0.0,Ses2020/2021
7453,2021-04-11,44.0,15.0,1.0,2.0,A,1.0,0.0,H,15.0,24.0,10.0,4.0,5.0,11.0,12.0,13.0,3.0,1.0,0.0,0.0,0.0,Ses2020/2021
7454,2021-04-11,7.0,37.0,3.0,2.0,H,2.0,0.0,H,20.0,4.0,15.0,4.0,5.0,7.0,13.0,1.0,9.0,3.0,3.0,0.0,0.0,Ses2020/2021
7455,2021-04-11,16.0,14.0,1.0,3.0,A,1.0,0.0,H,59.0,12.0,12.0,3.0,7.0,11.0,15.0,7.0,5.0,1.0,5.0,0.0,0.0,Ses2020/2021
7456,2021-04-11,21.0,8.0,0.0,3.0,A,0.0,1.0,A,13.0,7.0,14.0,2.0,5.0,9.0,6.0,2.0,4.0,1.0,1.0,0.0,0.0,Ses2020/2021
7457,2021-04-12,17.0,22.0,3.0,0.0,H,2.0,0.0,H,10.0,15.0,14.0,6.0,4.0,12.0,11.0,5.0,10.0,0.0,1.0,0.0,0.0,Ses2020/2021
7458,2021-04-12,46.0,1.0,0.0,0.0,D,0.0,0.0,D,61.0,23.0,8.0,3.0,1.0,12.0,7.0,10.0,3.0,1.0,2.0,0.0,0.0,Ses2020/2021
7459,2021-04-16,1.0,16.0,2.0,2.0,D,1.0,1.0,D,66.0,18.0,12.0,7.0,3.0,8.0,8.0,6.0,3.0,1.0,1.0,0.0,0.0,Ses2020/2021
7460,2021-04-17,15.0,7.0,3.0,2.0,H,2.0,0.0,H,22.0,16.0,16.0,8.0,6.0,9.0,7.0,3.0,8.0,2.0,0.0,0.0,1.0,Ses2020/2021
7461,2021-04-17,40.0,21.0,1.0,0.0,H,0.0,0.0,D,4.0,10.0,8.0,5.0,2.0,8.0,15.0,3.0,3.0,1.0,2.0,0.0,0.0,Ses2020/2021
7462,2021-04-18,8.0,2.0,1.0,1.0,D,0.0,0.0,D,28.0,18.0,3.0,5.0,1.0,9.0,11.0,11.0,1.0,0.0,3.0,0.0,0.0,Ses2020/2021
7463,2021-04-18,14.0,44.0,3.0,1.0,H,0.0,0.0,D,9.0,17.0,10.0,9.0,3.0,9.0,12.0,8.0,3.0,1.0,2.0,0.0,0.0,Ses2020/2021
7464,2021-04-19,25.0,13.0,1.0,1.0,D,0.0,1.0,A,15.0,12.0,17.0,5.0,7.0,17.0,15.0,10.0,8.0,2.0,1.0,0.0,0.0,Ses2020/2021
7465,2021-04-20,19.0,46.0,0.0,0.0,D,0.0,0.0,D,23.0,7.0,11.0,4.0,2.0,8.0,9.0,0.0,3.0,2.0,0.0,0.0,1.0,Ses2020/2021
7466,2021-04-21,16.0,22.0,2.0,1.0,H,0.0,1.0,A,7.0,12.0,10.0,3.0,5.0,10.0,14.0,5.0,5.0,2.0,1.0,0.0,0.0,Ses2020/2021
7467,2021-04-21,0.0,3.0,1.0,2.0,A,1.0,2.0,A,13.0,8.0,13.0,3.0,3.0,12.0,7.0,1.0,11.0,0.0,1.0,1.0,1.0,Ses2020/2021
7468,2021-04-22,37.0,17.0,3.0,0.0,H,3.0,0.0,H,43.0,17.0,4.0,7.0,1.0,13.0,12.0,7.0,3.0,0.0,2.0,0.0,0.0,Ses2020/2021
7469,2021-04-23,8.0,1.0,0.0,1.0,A,0.0,0.0,D,9.0,14.0,8.0,3.0,1.0,13.0,10.0,7.0,3.0,1.0,3.0,0.0,0.0,Ses2020/2021
7470,2021-04-24,13.0,15.0,1.0,1.0,D,1.0,0.0,H,54.0,22.0,7.0,9.0,4.0,9.0,7.0,6.0,3.0,2.0,1.0,0.0,0.0,Ses2020/2021
7471,2021-04-24,7.0,19.0,0.0,1.0,A,0.0,1.0,A,59.0,9.0,17.0,2.0,6.0,9.0,11.0,4.0,2.0,0.0,4.0,1.0,0.0,Ses2020/2021
7472,2021-04-24,21.0,46.0,1.0,0.0,H,1.0,0.0,H,22.0,7.0,17.0,3.0,4.0,13.0,7.0,2.0,12.0,3.0,0.0,0.0,0.0,Ses2020/2021
7473,2021-04-25,40.0,44.0,0.0,4.0,A,0.0,3.0,A,61.0,12.0,14.0,2.0,7.0,8.0,9.0,8.0,5.0,1.0,2.0,0.0,0.0,Ses2020/2021
7474,2021-04-25,25.0,14.0,0.0,0.0,D,0.0,0.0,D,28.0,6.0,16.0,3.0,4.0,21.0,11.0,2.0,6.0,4.0,1.0,0.0,0.0,Ses2020/2021
7475,2021-04-25,0.0,17.0,2.0,2.0,D,1.0,1.0,D,23.0,24.0,10.0,11.0,4.0,14.0,9.0,11.0,4.0,0.0,2.0,0.0,0.0,Ses2020/2021
7476,2021-04-26,37.0,34.0,2.0,1.0,H,0.0,1.0,A,62.0,13.0,4.0,5.0,2.0,13.0,12.0,7.0,2.0,0.0,1.0,0.0,0.0,Ses2020/2021
7477,2021-04-30,22.0,37.0,1.0,1.0,D,0.0,0.0,D,4.0,5.0,23.0,3.0,9.0,9.0,13.0,0.0,10.0,1.0,0.0,1.0,0.0,Ses2020/2021
7478,2021-05-01,34.0,3.0,0.0,2.0,A,0.0,0.0,D,7.0,9.0,20.0,4.0,3.0,9.0,10.0,2.0,6.0,2.0,0.0,0.0,0.0,Ses2020/2021
7479,2021-05-01,46.0,25.0,2.0,0.0,H,1.0,0.0,H,59.0,17.0,11.0,5.0,2.0,17.0,6.0,2.0,9.0,1.0,1.0,0.0,0.0,Ses2020/2021
7480,2021-05-01,19.0,2.0,2.0,0.0,H,1.0,0.0,H,22.0,9.0,10.0,5.0,3.0,15.0,8.0,1.0,8.0,1.0,1.0,0.0,0.0,Ses2020/2021
7481,2021-05-01,1.0,0.0,1.0,2.0,A,1.0,1.0,D,10.0,16.0,13.0,3.0,5.0,10.0,13.0,3.0,6.0,0.0,2.0,0.0,0.0,Ses2020/2021
7482,2021-05-02,15.0,8.0,0.0,2.0,A,0.0,1.0,A,20.0,5.0,19.0,1.0,5.0,10.0,9.0,3.0,7.0,2.0,1.0,1.0,0.0,Ses2020/2021
7483,2021-05-02,16.0,21.0,4.0,0.0,H,1.0,0.0,H,54.0,20.0,8.0,11.0,1.0,8.0,9.0,6.0,6.0,1.0,1.0,0.0,0.0,Ses2020/2021
7484,2021-05-03,17.0,40.0,1.0,1.0,D,0.0,1.0,A,29.0,10.0,20.0,4.0,10.0,17.0,11.0,5.0,6.0,2.0,0.0,0.0,0.0,Ses2020/2021
7485,2021-05-03,44.0,7.0,1.0,2.0,A,1.0,2.0,A,15.0,8.0,22.0,3.0,4.0,4.0,8.0,5.0,4.0,2.0,1.0,0.0,0.0,Ses2020/2021
7486,2021-05-07,37.0,15.0,2.0,4.0,A,0.0,2.0,A,61.0,25.0,14.0,9.0,6.0,12.0,9.0,9.0,6.0,1.0,1.0,0.0,0.0,Ses2020/2021
7487,2021-05-08,25.0,16.0,3.0,1.0,H,2.0,1.0,H,66.0,16.0,11.0,7.0,3.0,12.0,10.0,8.0,6.0,1.0,2.0,0.0,0.0,Ses2020/2021
7488,2021-05-08,21.0,34.0,0.0,2.0,A,0.0,1.0,A,10.0,7.0,21.0,0.0,8.0,11.0,8.0,5.0,11.0,1.0,1.0,0.0,0.0,Ses2020/2021
7489,2021-05-08,3.0,19.0,1.0,2.0,A,1.0,0.0,H,15.0,16.0,12.0,4.0,5.0,12.0,10.0,6.0,2.0,2.0,0.0,0.0,0.0,Ses2020/2021
7490,2021-05-08,13.0,22.0,2.0,0.0,H,1.0,0.0,H,22.0,14.0,12.0,6.0,6.0,10.0,6.0,8.0,4.0,0.0,1.0,0.0,0.0,Ses2020/2021
7491,2021-05-09,40.0,46.0,2.0,1.0,H,0.0,1.0,A,9.0,16.0,5.0,6.0,3.0,12.0,7.0,10.0,5.0,2.0,2.0,0.0,2.0,Ses2020/2021
7492,2021-05-09,0.0,14.0,1.0,3.0,A,1.0,0.0,H,59.0,11.0,18.0,5.0,7.0,13.0,18.0,5.0,6.0,1.0,1.0,1.0,0.0,Ses2020/2021
7493,2021-05-09,7.0,1.0,0.0,1.0,A,0.0,1.0,A,23.0,11.0,9.0,0.0,3.0,8.0,10.0,5.0,6.0,2.0,1.0,0.0,0.0,Ses2020/2021
7494,2021-05-09,8.0,17.0,3.0,1.0,H,2.0,0.0,H,13.0,15.0,12.0,7.0,1.0,7.0,9.0,6.0,6.0,1.0,2.0,0.0,0.0,Ses2020/2021
7495,2021-05-10,2.0,44.0,0.0,2.0,A,0.0,2.0,A,7.0,21.0,14.0,3.0,5.0,11.0,10.0,8.0,4.0,2.0,0.0,0.0,0.0,Ses2020/2021
7496,2021-05-11,14.0,37.0,1.0,2.0,A,1.0,1.0,D,28.0,4.0,12.0,1.0,3.0,9.0,12.0,3.0,4.0,0.0,0.0,0.0,0.0,Ses2020/2021
7497,2021-05-11,22.0,34.0,3.0,1.0,H,1.0,1.0,D,43.0,13.0,11.0,6.0,4.0,20.0,13.0,12.0,8.0,2.0,3.0,0.0,0.0,Ses2020/2021
7498,2021-05-12,19.0,8.0,0.0,1.0,A,0.0,1.0,A,54.0,19.0,5.0,5.0,2.0,7.0,6.0,9.0,1.0,0.0,1.0,0.0,0.0,Ses2020/2021
7499,2021-05-13,0.0,1.0,0.0,0.0,D,0.0,0.0,D,60.0,13.0,15.0,2.0,5.0,9.0,12.0,9.0,1.0,2.0,0.0,0.0,0.0,Ses2020/2021
7500,2021-05-13,14.0,13.0,2.0,4.0,A,1.0,2.0,A,15.0,18.0,17.0,3.0,8.0,10.0,12.0,6.0,4.0,3.0,0.0,0.0,0.0,Ses2020/2021
7501,2021-05-14,15.0,3.0,3.0,4.0,A,2.0,2.0,D,22.0,11.0,15.0,5.0,6.0,11.0,10.0,4.0,5.0,2.0,2.0,0.0,0.0,Ses2020/2021
7502,2021-05-15,44.0,25.0,0.0,4.0,A,0.0,1.0,A,62.0,16.0,16.0,4.0,6.0,10.0,10.0,6.0,8.0,1.0,1.0,0.0,0.0,Ses2020/2021
